{\rtf1\ansi\ansicpg1252\cocoartf2511
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fmodern\fcharset0 Courier;}
{\colortbl;\red255\green255\blue255;\red25\green25\blue25;\red255\green255\blue255;}
{\*\expandedcolortbl;;\cssrgb\c12941\c12941\c12941;\cssrgb\c100000\c100000\c100000;}
\margl1440\margr1440\vieww23560\viewh14640\viewkind0
\deftab720
\pard\pardeftab720\sl320\partightenfactor0

\f0\fs28 \cf2 \cb3 \expnd0\expndtw0\kerning0
Train Epoch: 85 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 85 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 85 [2560/9600 (27%)]	Train Loss: 610.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 85 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 85 [5120/9600 (53%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 85 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 85 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 85 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 86 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 86 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 86 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 86 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 86 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 86 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 86 [7680/9600 (80%)]	Train Loss: 611.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 86 [8960/9600 (93%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 87 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 87 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 87 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 87 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 87 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 87 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 87 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 87 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 88 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 88 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 88 [2560/9600 (27%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 88 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 88 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 88 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 88 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 88 [8960/9600 (93%)]	Train Loss: 611.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 89 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 89 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 89 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 89 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 89 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 89 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.786086	Val Acc: 1.5625\
Train Epoch: 89 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 89 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 90 [0/9600 (0%)]	Train Loss: 611.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 90 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 90 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 90 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 90 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 90 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 90 [7680/9600 (80%)]	Train Loss: 611.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 90 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 91 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 91 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 91 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 91 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 91 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 91 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 91 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 91 [8960/9600 (93%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 92 [0/9600 (0%)]	Train Loss: 611.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 92 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 92 [2560/9600 (27%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 92 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 92 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 92 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 92 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 92 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 93 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 93 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 93 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 93 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 93 [5120/9600 (53%)]	Train Loss: 611.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 93 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 93 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 93 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 94 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 94 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 94 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 94 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 94 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 94 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 94 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 94 [8960/9600 (93%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 95 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 95 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 95 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 95 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 95 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 95 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 95 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 95 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 96 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 96 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 96 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 96 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 96 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 96 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 96 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 96 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 97 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 97 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 97 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 97 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 97 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 97 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 97 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 97 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 98 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 98 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 98 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 98 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 98 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 98 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 98 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 98 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 99 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 99 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 99 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 99 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 99 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 99 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.786086	Val Acc: 1.5625\
Train Epoch: 99 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 99 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 100 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 100 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 100 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 100 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 100 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 100 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 100 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 100 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.801711	Val Acc: 0.0\
\
test set: Average loss: 4.7959, Accuracy: 50/8580 (1%)}
